Image1_Path,Image1_Name,Image2_Path,Image2_Name,Reconstruction_Type,Winner,Labeler_Name,Notes,Created_At
"Trajectories/2022-02-04/295_RR220204A_882C_2015.bmp","295_RR220204A_882C_2015.bmp","Trajectories/2022-02-06/117_RR220206A_844C_1915.bmp","117_RR220206A_844C_1915.bmp","(1 x 1)","2","HL","","2025-12-15T20:53:19.696941"
"Trajectories/2022-02-04/346_RR220204A_957C_2123.bmp","346_RR220204A_957C_2123.bmp","Trajectories/2022-02-04/103_RR220204A_408C_1733.bmp","103_RR220204A_408C_1733.bmp","Twinned(2 x 1)","tie","HL","","2025-12-15T20:53:05.043278"
"Trajectories/2022-02-04/346_RR220204A_957C_2123.bmp","346_RR220204A_957C_2123.bmp","Trajectories/2022-02-04/103_RR220204A_408C_1733.bmp","103_RR220204A_408C_1733.bmp","(1 x 1)","not_apply","HL","","2025-12-15T20:53:03.640595"
"Trajectories/2022-02-04/346_RR220204A_957C_2123.bmp","346_RR220204A_957C_2123.bmp","Trajectories/2022-02-04/103_RR220204A_408C_1733.bmp","103_RR220204A_408C_1733.bmp","(√13 x √13)","2","HL","","2025-12-15T20:53:02.544973"
"Trajectories/2022-02-04/346_RR220204A_957C_2123.bmp","346_RR220204A_957C_2123.bmp","Trajectories/2022-02-04/103_RR220204A_408C_1733.bmp","103_RR220204A_408C_1733.bmp","HTR","not_apply","HL","","2025-12-15T20:53:01.364709"
"Trajectories/2022-02-04/346_RR220204A_957C_2123.bmp","346_RR220204A_957C_2123.bmp","Trajectories/2022-02-04/103_RR220204A_408C_1733.bmp","103_RR220204A_408C_1733.bmp","c(6 x 2)","not_apply","HL","","2025-12-15T20:53:00.219674"
"Trajectories/2022-04-11/338_RR220411A_734C_1915.bmp","338_RR220411A_734C_1915.bmp","Trajectories/2022-02-06/206_RR220206A_875C_2113.bmp","206_RR220206A_875C_2113.bmp","Twinned(2 x 1)","not_apply","SY","","2025-12-15T20:52:11.886048"
"Trajectories/2022-04-11/338_RR220411A_734C_1915.bmp","338_RR220411A_734C_1915.bmp","Trajectories/2022-02-06/206_RR220206A_875C_2113.bmp","206_RR220206A_875C_2113.bmp","c(6 x 2)","1","SY","","2025-12-15T20:52:10.614561"
"Trajectories/2022-04-11/338_RR220411A_734C_1915.bmp","338_RR220411A_734C_1915.bmp","Trajectories/2022-02-06/206_RR220206A_875C_2113.bmp","206_RR220206A_875C_2113.bmp","HTR","2","SY","","2025-12-15T20:52:09.221177"
"Trajectories/2022-04-11/338_RR220411A_734C_1915.bmp","338_RR220411A_734C_1915.bmp","Trajectories/2022-02-06/206_RR220206A_875C_2113.bmp","206_RR220206A_875C_2113.bmp","(√13 x √13)","1","SY","","2025-12-15T20:52:08.119099"
"Trajectories/2022-04-11/338_RR220411A_734C_1915.bmp","338_RR220411A_734C_1915.bmp","Trajectories/2022-02-06/206_RR220206A_875C_2113.bmp","206_RR220206A_875C_2113.bmp","(1 x 1)","tie","SY","","2025-12-15T20:52:06.170532"
"Trajectories/2022-04-11/147_RR220411A_671C_1617.bmp","147_RR220411A_671C_1617.bmp","Trajectories/2022-02-04/184_RR220204A_576C_1826.bmp","184_RR220204A_576C_1826.bmp","(1 x 1)","2","SY","","2025-12-14 08:53:40"
"Trajectories/2022-04-11/147_RR220411A_671C_1617.bmp","147_RR220411A_671C_1617.bmp","Trajectories/2022-02-04/184_RR220204A_576C_1826.bmp","184_RR220204A_576C_1826.bmp","c(6 x 2)","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-04-11/147_RR220411A_671C_1617.bmp","147_RR220411A_671C_1617.bmp","Trajectories/2022-02-04/184_RR220204A_576C_1826.bmp","184_RR220204A_576C_1826.bmp","HTR","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-04-11/147_RR220411A_671C_1617.bmp","147_RR220411A_671C_1617.bmp","Trajectories/2022-02-04/184_RR220204A_576C_1826.bmp","184_RR220204A_576C_1826.bmp","Twinned(2 x 1)","2","SY","","2025-12-14 08:53:40"
"Trajectories/2022-04-11/147_RR220411A_671C_1617.bmp","147_RR220411A_671C_1617.bmp","Trajectories/2022-02-04/184_RR220204A_576C_1826.bmp","184_RR220204A_576C_1826.bmp","(√13 x √13)","2","SY","","2025-12-14 08:53:40"
"Trajectories/2022-04-11/147_RR220411A_671C_1617.bmp","147_RR220411A_671C_1617.bmp","Trajectories/2022-02-04/184_RR220204A_576C_1826.bmp","184_RR220204A_576C_1826.bmp","Other","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-06/055_RR220206A_239C_1742.bmp","055_RR220206A_239C_1742.bmp","Trajectories/2022-04-11/409_RR220411A_474C_1953.bmp","409_RR220411A_474C_1953.bmp","(1 x 1)","2","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-06/055_RR220206A_239C_1742.bmp","055_RR220206A_239C_1742.bmp","Trajectories/2022-04-11/409_RR220411A_474C_1953.bmp","409_RR220411A_474C_1953.bmp","(√13 x √13)","2","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-06/055_RR220206A_239C_1742.bmp","055_RR220206A_239C_1742.bmp","Trajectories/2022-04-11/409_RR220411A_474C_1953.bmp","409_RR220411A_474C_1953.bmp","HTR","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-06/055_RR220206A_239C_1742.bmp","055_RR220206A_239C_1742.bmp","Trajectories/2022-04-11/409_RR220411A_474C_1953.bmp","409_RR220411A_474C_1953.bmp","c(6 x 2)","2","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-06/055_RR220206A_239C_1742.bmp","055_RR220206A_239C_1742.bmp","Trajectories/2022-04-11/409_RR220411A_474C_1953.bmp","409_RR220411A_474C_1953.bmp","Twinned(2 x 1)","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-06/055_RR220206A_239C_1742.bmp","055_RR220206A_239C_1742.bmp","Trajectories/2022-04-11/409_RR220411A_474C_1953.bmp","409_RR220411A_474C_1953.bmp","Other","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/069_RR220204A_293C_1706.bmp","069_RR220204A_293C_1706.bmp","Trajectories/2022-02-06/147_RR220206A_1024C_1953.bmp","147_RR220206A_1024C_1953.bmp","(1 x 1)","1","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/069_RR220204A_293C_1706.bmp","069_RR220204A_293C_1706.bmp","Trajectories/2022-02-06/147_RR220206A_1024C_1953.bmp","147_RR220206A_1024C_1953.bmp","(√13 x √13)","1","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/069_RR220204A_293C_1706.bmp","069_RR220204A_293C_1706.bmp","Trajectories/2022-02-06/147_RR220206A_1024C_1953.bmp","147_RR220206A_1024C_1953.bmp","c(6 x 2)","2","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/069_RR220204A_293C_1706.bmp","069_RR220204A_293C_1706.bmp","Trajectories/2022-02-06/147_RR220206A_1024C_1953.bmp","147_RR220206A_1024C_1953.bmp","Other","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/069_RR220204A_293C_1706.bmp","069_RR220204A_293C_1706.bmp","Trajectories/2022-02-06/147_RR220206A_1024C_1953.bmp","147_RR220206A_1024C_1953.bmp","Twinned(2 x 1)","1","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/069_RR220204A_293C_1706.bmp","069_RR220204A_293C_1706.bmp","Trajectories/2022-02-06/147_RR220206A_1024C_1953.bmp","147_RR220206A_1024C_1953.bmp","HTR","2","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/261_RR220204A_790C_1930.bmp","261_RR220204A_790C_1930.bmp","Trajectories/2022-02-04/024_RR220204A_927C_0130.bmp","024_RR220204A_927C_0130.bmp","HTR","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/261_RR220204A_790C_1930.bmp","261_RR220204A_790C_1930.bmp","Trajectories/2022-02-04/024_RR220204A_927C_0130.bmp","024_RR220204A_927C_0130.bmp","Twinned(2 x 1)","tie","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/261_RR220204A_790C_1930.bmp","261_RR220204A_790C_1930.bmp","Trajectories/2022-02-04/024_RR220204A_927C_0130.bmp","024_RR220204A_927C_0130.bmp","c(6 x 2)","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/261_RR220204A_790C_1930.bmp","261_RR220204A_790C_1930.bmp","Trajectories/2022-02-04/024_RR220204A_927C_0130.bmp","024_RR220204A_927C_0130.bmp","Other","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/261_RR220204A_790C_1930.bmp","261_RR220204A_790C_1930.bmp","Trajectories/2022-02-04/024_RR220204A_927C_0130.bmp","024_RR220204A_927C_0130.bmp","(1 x 1)","2","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp","320_RR220204A_915C_2039.bmp","Trajectories/2022-02-04/195_RR220204A_611C_1832.bmp","195_RR220204A_611C_1832.bmp","(1 x 1)","tie","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp","320_RR220204A_915C_2039.bmp","Trajectories/2022-02-04/195_RR220204A_611C_1832.bmp","195_RR220204A_611C_1832.bmp","(√13 x √13)","1","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp","320_RR220204A_915C_2039.bmp","Trajectories/2022-02-04/195_RR220204A_611C_1832.bmp","195_RR220204A_611C_1832.bmp","Other","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp","320_RR220204A_915C_2039.bmp","Trajectories/2022-02-04/195_RR220204A_611C_1832.bmp","195_RR220204A_611C_1832.bmp","Twinned(2 x 1)","tie","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp","320_RR220204A_915C_2039.bmp","Trajectories/2022-02-04/195_RR220204A_611C_1832.bmp","195_RR220204A_611C_1832.bmp","HTR","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp","320_RR220204A_915C_2039.bmp","Trajectories/2022-02-04/195_RR220204A_611C_1832.bmp","195_RR220204A_611C_1832.bmp","c(6 x 2)","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/129_RR220204A_465C_1753.bmp","129_RR220204A_465C_1753.bmp","Trajectories/2022-04-11/243_RR220411A_909C_1739.bmp","243_RR220411A_909C_1739.bmp","c(6 x 2)","2","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/129_RR220204A_465C_1753.bmp","129_RR220204A_465C_1753.bmp","Trajectories/2022-04-11/243_RR220411A_909C_1739.bmp","243_RR220411A_909C_1739.bmp","HTR","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/129_RR220204A_465C_1753.bmp","129_RR220204A_465C_1753.bmp","Trajectories/2022-04-11/243_RR220411A_909C_1739.bmp","243_RR220411A_909C_1739.bmp","(1 x 1)","tie","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/129_RR220204A_465C_1753.bmp","129_RR220204A_465C_1753.bmp","Trajectories/2022-04-11/243_RR220411A_909C_1739.bmp","243_RR220411A_909C_1739.bmp","Twinned(2 x 1)","1","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/129_RR220204A_465C_1753.bmp","129_RR220204A_465C_1753.bmp","Trajectories/2022-04-11/243_RR220411A_909C_1739.bmp","243_RR220411A_909C_1739.bmp","Other","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-04/129_RR220204A_465C_1753.bmp","129_RR220204A_465C_1753.bmp","Trajectories/2022-04-11/243_RR220411A_909C_1739.bmp","243_RR220411A_909C_1739.bmp","(√13 x √13)","1","SY","","2025-12-14 08:53:40"
"Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp","313_RR220411A_839C_1856.bmp","Trajectories/2022-02-06/125_RR220206A_887C_1925.bmp","125_RR220206A_887C_1925.bmp","c(6 x 2)","2","SY","","2025-12-14 08:53:40"
"Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp","313_RR220411A_839C_1856.bmp","Trajectories/2022-02-06/125_RR220206A_887C_1925.bmp","125_RR220206A_887C_1925.bmp","HTR","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp","313_RR220411A_839C_1856.bmp","Trajectories/2022-02-06/125_RR220206A_887C_1925.bmp","125_RR220206A_887C_1925.bmp","Other","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-04-11/313_RR220411A_839C_1856.bmp","313_RR220411A_839C_1856.bmp","Trajectories/2022-02-06/125_RR220206A_887C_1925.bmp","125_RR220206A_887C_1925.bmp","Twinned(2 x 1)","not_apply","SY","","2025-12-14 08:53:40"
"Trajectories/2022-02-06/273_RR220206A_423C_2243.bmp","273_RR220206A_423C_2243.bmp","Trajectories/2022-04-11/093_RR220411A_482C_1531.bmp","093_RR220411A_482C_1531.bmp","(√13 x √13)","not_apply","SY","","2025-12-12T22:07:26.949242"
"Trajectories/2022-02-06/273_RR220206A_423C_2243.bmp","273_RR220206A_423C_2243.bmp","Trajectories/2022-04-11/093_RR220411A_482C_1531.bmp","093_RR220411A_482C_1531.bmp","c(6 x 2)","1","SY","","2025-12-12T22:07:25.752354"
"Trajectories/2022-02-06/273_RR220206A_423C_2243.bmp","273_RR220206A_423C_2243.bmp","Trajectories/2022-04-11/093_RR220411A_482C_1531.bmp","093_RR220411A_482C_1531.bmp","HTR","1","SY","","2025-12-12T22:07:24.436931"
"Trajectories/2022-02-06/273_RR220206A_423C_2243.bmp","273_RR220206A_423C_2243.bmp","Trajectories/2022-04-11/093_RR220411A_482C_1531.bmp","093_RR220411A_482C_1531.bmp","Twinned(2 x 1)","not_apply","SY","","2025-12-12T22:07:23.277141"
"Trajectories/2022-02-06/273_RR220206A_423C_2243.bmp","273_RR220206A_423C_2243.bmp","Trajectories/2022-04-11/093_RR220411A_482C_1531.bmp","093_RR220411A_482C_1531.bmp","(1 x 1)","2","SY","","2025-12-12T22:07:21.588392"
"Trajectories/2022-04-11/108_RR220411A_507C_1543.bmp","108_RR220411A_507C_1543.bmp","Trajectories/2022-04-11/379_RR220411A_614C_1940.bmp","379_RR220411A_614C_1940.bmp","(√13 x √13)","2","AJ","","2025-12-12T00:23:20.822037"
"Trajectories/2022-04-11/108_RR220411A_507C_1543.bmp","108_RR220411A_507C_1543.bmp","Trajectories/2022-04-11/379_RR220411A_614C_1940.bmp","379_RR220411A_614C_1940.bmp","(1 x 1)","1","AJ","","2025-12-12T00:23:19.860318"
"Trajectories/2022-02-04/378_RR220204A_938C_2312.bmp","378_RR220204A_938C_2312.bmp","Trajectories/2022-02-06/229_RR220206A_766C_2141.bmp","229_RR220206A_766C_2141.bmp","(√13 x √13)","1","AJ","","2025-12-12T00:22:56.345066"
"Trajectories/2022-02-04/378_RR220204A_938C_2312.bmp","378_RR220204A_938C_2312.bmp","Trajectories/2022-02-06/229_RR220206A_766C_2141.bmp","229_RR220206A_766C_2141.bmp","HTR","2","AJ","","2025-12-12T00:22:55.632331"
"Trajectories/2022-02-04/337_RR220204A_938C_2106.bmp","337_RR220204A_938C_2106.bmp","Trajectories/2022-02-04/205_RR220204A_642C_1839-02.bmp","205_RR220204A_642C_1839-02.bmp","(√13 x √13)","tie","AJ","","2025-12-12T00:21:51.672406"
"Trajectories/2022-02-06/158_RR220206A_1105C_2008.bmp","158_RR220206A_1105C_2008.bmp","Trajectories/2022-04-11/357_RR220411A_684C_1925.bmp","357_RR220411A_684C_1925.bmp","HTR","1","AJ","","2025-12-12T00:20:56.750543"
"Trajectories/2022-02-06/158_RR220206A_1105C_2008.bmp","158_RR220206A_1105C_2008.bmp","Trajectories/2022-04-11/357_RR220411A_684C_1925.bmp","357_RR220411A_684C_1925.bmp","(√13 x √13)","2","AJ","","2025-12-12T00:20:55.718735"
"Trajectories/2022-02-04/296_RR220204A_869C_2015.bmp","296_RR220204A_869C_2015.bmp","Trajectories/2022-04-11/009_RR220411A_206C_1423.bmp","009_RR220411A_206C_1423.bmp","(√13 x √13)","1","AJ","","2025-12-12T00:20:44.010217"
"Trajectories/2022-02-04/296_RR220204A_869C_2015.bmp","296_RR220204A_869C_2015.bmp","Trajectories/2022-04-11/009_RR220411A_206C_1423.bmp","009_RR220411A_206C_1423.bmp","(1 x 1)","2","AJ","","2025-12-12T00:20:43.071402"
"Trajectories/2022-02-06/163_RR220206A_1105C_2015.bmp","163_RR220206A_1105C_2015.bmp","Trajectories/2022-02-06/249_RR220206A_638C_2210.bmp","249_RR220206A_638C_2210.bmp","HTR","tie","AJ","","2025-12-12T00:20:17.137865"
"Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp","385_RR220204A_939C_2340.bmp","Trajectories/2022-02-06/171_RR220206A_1085C_2027.bmp","171_RR220206A_1085C_2027.bmp","(√13 x √13)","1","AJ","","2025-12-12T00:20:03.262208"
"Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp","385_RR220204A_939C_2340.bmp","Trajectories/2022-02-06/171_RR220206A_1085C_2027.bmp","171_RR220206A_1085C_2027.bmp","HTR","2","AJ","","2025-12-12T00:20:02.531552"
"Trajectories/2022-02-06/068_RR220206A_362C_1759.bmp","068_RR220206A_362C_1759.bmp","Trajectories/2022-02-04/235_RR220204A_725C_1905.bmp","235_RR220204A_725C_1905.bmp","(√13 x √13)","2","AJ","","2025-12-12T00:19:38.236822"
"Trajectories/2022-02-06/068_RR220206A_362C_1759.bmp","068_RR220206A_362C_1759.bmp","Trajectories/2022-02-04/235_RR220204A_725C_1905.bmp","235_RR220204A_725C_1905.bmp","(1 x 1)","1","AJ","","2025-12-12T00:19:37.453925"
"Trajectories/2022-04-11/036_RR220411A_313C_1443.bmp","036_RR220411A_313C_1443.bmp","Trajectories/2022-04-11/072_RR220411A_429C_1516.bmp","072_RR220411A_429C_1516.bmp","(1 x 1)","tie","AJ","","2025-12-12T00:18:56.770269"
"Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp","148_RR220204A_480C_1804.bmp","Trajectories/2022-04-11/314_RR220411A_836C_1857.bmp","314_RR220411A_836C_1857.bmp","(√13 x √13)","tie","AJ","","2025-12-12T00:18:45.475955"
"Trajectories/2022-04-11/066_RR220411A_416C_1513-01.bmp","066_RR220411A_416C_1513-01.bmp","Trajectories/2022-04-11/292_RR220411A_887C_1841.bmp","292_RR220411A_887C_1841.bmp","(1 x 1)","1","AJ","","2025-12-12T00:18:24.201465"
"Trajectories/2022-04-11/066_RR220411A_416C_1513-01.bmp","066_RR220411A_416C_1513-01.bmp","Trajectories/2022-04-11/292_RR220411A_887C_1841.bmp","292_RR220411A_887C_1841.bmp","(√13 x √13)","2","AJ","","2025-12-12T00:18:23.485168"
"Trajectories/2022-04-11/443_RR220411A_303C_2007.bmp","443_RR220411A_303C_2007.bmp","Trajectories/2022-04-11/397_RR220411A_528C_1948.bmp","397_RR220411A_528C_1948.bmp","(√13 x √13)","tie","AJ","","2025-12-12T00:18:11.173158"
"Trajectories/2022-02-04/164_RR220204A_507C_1811.bmp","164_RR220204A_507C_1811.bmp","Trajectories/2022-02-06/074_RR220206A_430C_1809.bmp","074_RR220206A_430C_1809.bmp","(√13 x √13)","1","AJ","","2025-12-12T00:17:59.643649"
"Trajectories/2022-02-04/164_RR220204A_507C_1811.bmp","164_RR220204A_507C_1811.bmp","Trajectories/2022-02-06/074_RR220206A_430C_1809.bmp","074_RR220206A_430C_1809.bmp","(1 x 1)","2","AJ","","2025-12-12T00:17:58.961099"
"Trajectories/2022-02-06/191_RR220206A_960C_2056.bmp","191_RR220206A_960C_2056.bmp","Trajectories/2022-04-11/286_RR220411A_906C_1837.bmp","286_RR220411A_906C_1837.bmp","HTR","1","AJ","","2025-12-12T00:17:43.885005"
"Trajectories/2022-02-06/191_RR220206A_960C_2056.bmp","191_RR220206A_960C_2056.bmp","Trajectories/2022-04-11/286_RR220411A_906C_1837.bmp","286_RR220411A_906C_1837.bmp","(√13 x √13)","2","AJ","","2025-12-12T00:17:43.141133"
"Trajectories/2022-02-06/163_RR220206A_1105C_2015.bmp","163_RR220206A_1105C_2015.bmp","Trajectories/2022-04-11/417_RR220411A_427C_1956.bmp","417_RR220411A_427C_1956.bmp","(√13 x √13)","2","AJ","","2025-12-12T00:17:20.299524"
"Trajectories/2022-02-06/163_RR220206A_1105C_2015.bmp","163_RR220206A_1105C_2015.bmp","Trajectories/2022-04-11/417_RR220411A_427C_1956.bmp","417_RR220411A_427C_1956.bmp","HTR","1","AJ","","2025-12-12T00:17:19.567602"
"Trajectories/2022-04-11/001_RR220411A_180C_1417-01.bmp","001_RR220411A_180C_1417-01.bmp","Trajectories/2022-04-11/051_RR220411A_370C_1500.bmp","051_RR220411A_370C_1500.bmp","(1 x 1)","tie","AJ","","2025-12-12T00:17:07.694727"
"Trajectories/2022-02-04/347_RR220204A_954C_2124.bmp","347_RR220204A_954C_2124.bmp","Trajectories/2022-02-04/106_RR220204A_430C_1736.bmp","106_RR220204A_430C_1736.bmp","(√13 x √13)","tie","AJ","","2025-12-12T00:16:52.540382"
"Trajectories/2022-02-06/215_RR220206A_835C_2123.bmp","215_RR220206A_835C_2123.bmp","Trajectories/2022-04-11/140_RR220411A_647C_1612.bmp","140_RR220411A_647C_1612.bmp","(1 x 1)","2","AJ","","2025-12-12T00:16:36.690209"
"Trajectories/2022-02-06/215_RR220206A_835C_2123.bmp","215_RR220206A_835C_2123.bmp","Trajectories/2022-04-11/140_RR220411A_647C_1612.bmp","140_RR220411A_647C_1612.bmp","HTR","1","AJ","","2025-12-12T00:16:35.915204"
"Trajectories/2022-02-04/221_RR220204A_666C_1854.bmp","221_RR220204A_666C_1854.bmp","Trajectories/2022-02-04/339_RR220204A_938C_2110.bmp","339_RR220204A_938C_2110.bmp","(√13 x √13)","tie","AJ","","2025-12-12T00:16:20.231879"
"Trajectories/2022-02-06/203_RR220206A_876C_2110-01.bmp","203_RR220206A_876C_2110-01.bmp","Trajectories/2022-04-11/394_RR220411A_546C_1946.bmp","394_RR220411A_546C_1946.bmp","HTR","1","AJ","","2025-12-12T00:16:09.702536"
"Trajectories/2022-02-06/203_RR220206A_876C_2110-01.bmp","203_RR220206A_876C_2110-01.bmp","Trajectories/2022-04-11/394_RR220411A_546C_1946.bmp","394_RR220411A_546C_1946.bmp","(√13 x √13)","2","AJ","","2025-12-12T00:16:08.978772"
"Trajectories/2022-04-11/349_RR220411A_705C_1921.bmp","349_RR220411A_705C_1921.bmp","Trajectories/2022-04-11/065_RR220411A_414C_1512.bmp","065_RR220411A_414C_1512.bmp","(√13 x √13)","1","AJ","","2025-12-12T00:15:56.879370"
"Trajectories/2022-04-11/349_RR220411A_705C_1921.bmp","349_RR220411A_705C_1921.bmp","Trajectories/2022-04-11/065_RR220411A_414C_1512.bmp","065_RR220411A_414C_1512.bmp","(1 x 1)","2","AJ","","2025-12-12T00:15:55.980307"
"Trajectories/2022-02-04/294_RR220204A_843C_2014.bmp","294_RR220204A_843C_2014.bmp","Trajectories/2022-02-06/140_RR220206A_993C_1941.bmp","140_RR220206A_993C_1941.bmp","HTR","2","AJ","","2025-12-12T00:11:32.525228"
"Trajectories/2022-02-04/294_RR220204A_843C_2014.bmp","294_RR220204A_843C_2014.bmp","Trajectories/2022-02-06/140_RR220206A_993C_1941.bmp","140_RR220206A_993C_1941.bmp","(√13 x √13)","1","AJ","","2025-12-12T00:11:31.731499"
"Trajectories/2022-02-04/239_RR220204A_720C_1910.bmp","239_RR220204A_720C_1910.bmp","Trajectories/2022-04-11/154_RR220411A_696C_1624.bmp","154_RR220411A_696C_1624.bmp","(√13 x √13)","1","AJ","","2025-12-12T00:11:15.187347"
"Trajectories/2022-02-04/239_RR220204A_720C_1910.bmp","239_RR220204A_720C_1910.bmp","Trajectories/2022-04-11/154_RR220411A_696C_1624.bmp","154_RR220411A_696C_1624.bmp","(1 x 1)","2","AJ","","2025-12-12T00:11:14.363974"
"Trajectories/2022-02-04/342_RR220204A_941C_2115.bmp","342_RR220204A_941C_2115.bmp","Trajectories/2022-02-04/333_RR220204A_939C_2059.bmp","333_RR220204A_939C_2059.bmp","(√13 x √13)","tie","AJ","","2025-12-12T00:10:07.572303"
"Trajectories/2022-02-04/329_RR220204A_946C_2054.bmp","329_RR220204A_946C_2054.bmp","Trajectories/2022-02-04/079_RR220204A_301C_1717.bmp","079_RR220204A_301C_1717.bmp","(√13 x √13)","tie","AJ","","2025-12-12T00:09:51.393771"
"Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp","320_RR220204A_915C_2039.bmp","Trajectories/2022-02-06/282_RR220206A_184C_2256.bmp","282_RR220206A_184C_2256.bmp","HTR","2","AJ","","2025-12-12T00:09:41.963238"
"Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp","320_RR220204A_915C_2039.bmp","Trajectories/2022-02-06/282_RR220206A_184C_2256.bmp","282_RR220206A_184C_2256.bmp","(√13 x √13)","1","AJ","","2025-12-12T00:09:41.214684"
"Trajectories/2022-02-04/080_RR220204A_301C_1718.bmp","080_RR220204A_301C_1718.bmp","Trajectories/2022-02-04/076_RR220204A_299C_1713.bmp","076_RR220204A_299C_1713.bmp","(√13 x √13)","tie","AJ","","2025-12-12T00:09:31.398149"
"Trajectories/2022-02-06/180_RR220206A_1031C_2041.bmp","180_RR220206A_1031C_2041.bmp","Trajectories/2022-04-11/277_RR220411A_936C_1828.bmp","277_RR220411A_936C_1828.bmp","HTR","1","AJ","","2025-12-12T00:09:10.571310"
"Trajectories/2022-02-06/180_RR220206A_1031C_2041.bmp","180_RR220206A_1031C_2041.bmp","Trajectories/2022-04-11/277_RR220411A_936C_1828.bmp","277_RR220411A_936C_1828.bmp","(√13 x √13)","2","AJ","","2025-12-12T00:09:09.670203"
"Trajectories/2022-02-06/080_RR220206A_490C_1816.bmp","080_RR220206A_490C_1816.bmp","Trajectories/2022-04-11/234_RR220411A_888C_1732.bmp","234_RR220411A_888C_1732.bmp","(1 x 1)","1","AJ","","2025-12-12T00:08:04.869380"
"Trajectories/2022-02-06/080_RR220206A_490C_1816.bmp","080_RR220206A_490C_1816.bmp","Trajectories/2022-04-11/234_RR220411A_888C_1732.bmp","234_RR220411A_888C_1732.bmp","(√13 x √13)","2","AJ","","2025-12-12T00:08:04.075203"
"Trajectories/2022-02-04/230_RR220204A_695C_1902.bmp","230_RR220204A_695C_1902.bmp","Trajectories/2022-02-06/074_RR220206A_430C_1809.bmp","074_RR220206A_430C_1809.bmp","(√13 x √13)","1","AJ","","2025-12-12T00:07:35.915228"
"Trajectories/2022-02-04/230_RR220204A_695C_1902.bmp","230_RR220204A_695C_1902.bmp","Trajectories/2022-02-06/074_RR220206A_430C_1809.bmp","074_RR220206A_430C_1809.bmp","HTR","2","AJ","","2025-12-12T00:07:35.130088"
"Trajectories/2022-02-04/132_RR220204A_468C_1754.bmp","132_RR220204A_468C_1754.bmp","Trajectories/2022-04-11/246_RR220411A_915C_1741.bmp","246_RR220411A_915C_1741.bmp","(√13 x √13)","tie","AJ","","2025-12-12T00:07:22.660185"
"Trajectories/2022-02-04/161_RR220204A_504C_1810.bmp","161_RR220204A_504C_1810.bmp","Trajectories/2022-02-04/160_RR220204A_501C_1809-02.bmp","160_RR220204A_501C_1809-02.bmp","(√13 x √13)","tie","AJ","","2025-12-12T00:07:09.648751"
